YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
1999,DRY TORT,HYP TANN,0.05209635991368741,3.221195420496436e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP UNIC,0.699590965376882,0.017908273925216437,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LIO EUKR,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LIO MOWB,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LIO RUBE,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,PAR FURC,0.6168484257760778,0.09621265529624759,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,RYP MACU,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SCH BETA,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SER ANNU,0.00148043254376931,2.386846255778528e-6,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SER BALD,0.1182200480604188,0.0030470257491616564,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SER SUBL,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SER TABA,0.33057093202883625,0.009623372362824758,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SER TIGR,0.5549928583688882,0.005077213078981371,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SER TORT,0.08817309106958952,0.0019901959167929143,68,128,1942.0,439578.8792667886,1
2000,DRY TORT,DIP FORM,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,EPI ADSC,0.028984260121050574,4.3755271470286277e-4,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,EPI GUTT,0.0719145321268663,9.909704477067338e-4,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HYP GEMM,0.559602124718439,0.006559020750993737,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HYP INDI,0.02725427779950104,2.4057055985185076e-4,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HYP NIGR,0.2714352588708922,0.0033673253410880606,61,109,1942.0,439578.8792667886,1
